Date,Open,High,Low,Close,Adj Close,Volume
2009-04-07,38.790000915527344,38.79999923706055,38.20000076293945,38.79999923706055,24.50143051147461,8691
2009-04-08,40.0,40.0,37.599998474121094,37.72999954223633,23.825754165649414,35566
2009-04-09,40.369998931884766,40.369998931884766,38.220001220703125,39.279998779296875,24.80454444885254,23992
2009-04-10,42.02000045776367,42.02000045776367,39.279998779296875,39.970001220703125,25.240266799926758,58881
2009-04-13,37.18000030517578,40.2400016784668,37.18000030517578,40.18000030517578,25.372879028320312,24796
2009-04-14,42.9900016784668,42.9900016784668,39.54999923706055,40.5,25.574953079223633,29021
2009-04-15,40.5,40.5,39.81999969482422,40.25,25.417085647583008,20582
2009-04-16,43.060001373291016,43.060001373291016,40.900001525878906,41.20000076293945,26.01699447631836,35606
2009-04-17,44.08000183105469,44.08000183105469,38.31999969482422,39.880001068115234,25.183433532714844,21658
2009-04-20,37.09000015258789,40.5,37.09000015258789,40.16999816894531,25.36656379699707,20721
2009-04-21,42.97999954223633,42.97999954223633,37.36000061035156,40.779998779296875,25.75177001953125,24244
2009-04-22,43.630001068115234,43.630001068115234,40.529998779296875,40.650001525878906,25.669677734375,11713
2009-04-23,43.4900016784668,43.4900016784668,39.95000076293945,40.459999084472656,25.549692153930664,6195
2009-04-24,37.630001068115234,41.119998931884766,37.630001068115234,40.5,25.574953079223633,7974
2009-04-27,38.0,40.779998779296875,38.0,39.52000045776367,24.956106185913086,11356
2009-04-28,36.7599983215332,39.970001220703125,36.7599983215332,39.04999923706055,24.6593074798584,10837
2009-04-29,40.0,40.0,39.08000183105469,39.400001525878906,24.880321502685547,7085
2009-04-30,40.0,42.150001525878906,40.0,42.150001525878906,26.616899490356445,37253
2009-05-04,40.0,45.099998474121094,40.0,45.099998474121094,28.479761123657227,23126
2009-05-05,41.95000076293945,47.16999816894531,41.95000076293945,46.29999923706055,29.237533569335938,46744
2009-05-06,43.060001373291016,46.56999969482422,43.060001373291016,46.400001525878906,29.300687789916992,30850
2009-05-07,45.0,46.5,45.0,46.29999923706055,29.237533569335938,30796
2009-05-08,49.540000915527344,49.540000915527344,45.349998474121094,45.83000183105469,28.940744400024414,13548
2009-05-11,49.029998779296875,49.029998779296875,43.630001068115234,46.20000076293945,29.17439079284668,21608
2009-05-12,42.970001220703125,45.599998474121094,42.970001220703125,44.599998474121094,28.16401481628418,25325
2009-05-13,44.599998474121094,44.900001525878906,44.52000045776367,44.66999816894531,28.208221435546875,9823
2009-05-14,47.790000915527344,47.790000915527344,41.54999923706055,43.650001525878906,27.564117431640625,14934
2009-05-15,40.599998474121094,44.88999938964844,40.599998474121094,44.79999923706055,28.29032325744629,11728
2009-05-18,44.79999923706055,45.29999923706055,44.29999923706055,45.060001373291016,28.454504013061523,9661
2009-05-19,48.0,48.0,42.0,46.099998474121094,29.11124038696289,23190
2009-05-20,43.0,46.61000061035156,43.0,46.29999923706055,29.237533569335938,14834
2009-05-21,49.540000915527344,49.540000915527344,45.599998474121094,45.95000076293945,29.016517639160156,9357
2009-05-22,49.15999984741211,49.15999984741211,45.5,45.779998779296875,28.909164428710938,16655
2009-05-25,48.97999954223633,48.97999954223633,45.5,45.72999954223633,28.877593994140625,12501
2009-05-26,45.72999954223633,46.2400016784668,45.58000183105469,45.599998474121094,28.795499801635742,11136
2009-05-27,48.790000915527344,48.790000915527344,46.099998474121094,48.0,30.311058044433594,29596
2009-06-01,51.349998474121094,51.349998474121094,47.52000045776367,47.720001220703125,30.134241104125977,14068
2009-06-02,51.04999923706055,51.04999923706055,44.380001068115234,47.849998474121094,30.216327667236328,19937
2009-06-03,51.150001525878906,51.150001525878906,47.5099983215332,47.790000915527344,30.178443908691406,18407
2009-06-04,44.45000076293945,47.75,44.45000076293945,46.70000076293945,29.490127563476562,34959
2009-06-05,43.439998626708984,46.91999816894531,43.439998626708984,46.619998931884766,29.43960952758789,10613
2009-06-08,50.150001525878906,50.150001525878906,45.619998931884766,45.709999084472656,28.86496353149414,9560
2009-06-09,48.900001525878906,48.900001525878906,44.279998779296875,44.45000076293945,28.069307327270508,38499
2009-06-10,41.34000015258789,45.04999923706055,41.34000015258789,44.849998474121094,28.321887969970703,10697
2009-06-11,47.97999954223633,47.97999954223633,44.0,45.25,28.57448387145996,20275
2009-06-12,45.2599983215332,45.290000915527344,44.43000030517578,44.65999984741211,28.2019100189209,14826
2009-06-15,44.29999923706055,44.29999923706055,42.84000015258789,43.040000915527344,27.17891502380371,22771
2009-06-16,43.040000915527344,43.380001068115234,42.70000076293945,43.04999923706055,27.185224533081055,11181
2009-06-17,43.04999923706055,43.4900016784668,42.900001525878906,42.970001220703125,27.134708404541016,12815
2009-06-18,42.970001220703125,43.29999923706055,42.400001525878906,42.75,26.99578285217285,14345
2009-06-19,42.75,43.25,42.650001525878906,43.25,27.3115234375,18651
2009-06-22,43.06999969482422,44.04999923706055,42.79999923706055,43.900001525878906,27.721988677978516,12217
2009-06-23,42.849998474121094,43.099998474121094,42.79999923706055,42.849998474121094,27.058929443359375,12060
2009-06-24,42.79999923706055,45.77000045776367,42.72999954223633,44.08000183105469,27.835651397705078,18135
2009-06-25,44.349998474121094,44.790000915527344,44.099998474121094,44.58000183105469,28.15139389038086,12167
2009-06-26,44.75,44.81999969482422,44.47999954223633,44.599998474121094,28.16401481628418,6748
2009-06-29,44.79999923706055,44.900001525878906,44.09000015258789,44.279998779296875,27.96195411682129,8156
2009-06-30,44.880001068115234,44.88999938964844,44.08000183105469,44.459999084472656,28.075611114501953,7955
2009-07-01,44.47999954223633,45.650001525878906,44.45000076293945,45.45000076293945,28.700790405273438,11807
2009-07-02,45.599998474121094,46.0,45.47999954223633,45.900001525878906,28.98494529724121,9696
2009-07-03,45.45000076293945,46.099998474121094,45.400001525878906,45.79999923706055,28.921796798706055,9034
2009-07-06,45.79999923706055,45.900001525878906,45.36000061035156,45.689998626708984,28.852325439453125,10655
2009-07-07,45.400001525878906,46.369998931884766,45.400001525878906,46.189998626708984,29.168071746826172,12640
2009-07-08,45.77000045776367,45.86000061035156,45.41999816894531,45.65999984741211,28.833391189575195,11628
2009-07-09,45.880001068115234,46.75,45.79999923706055,46.5,29.363832473754883,13022
2009-07-10,46.619998931884766,46.880001068115234,46.369998931884766,46.779998779296875,29.540645599365234,14006
2009-07-13,46.75,47.099998474121094,45.0,45.29999923706055,28.606060028076172,13175
2009-07-14,45.68000030517578,46.189998626708984,45.59000015258789,46.13999938964844,29.136497497558594,4032
2009-07-15,46.369998931884766,47.209999084472656,46.369998931884766,47.04999923706055,29.711145401000977,13117
2009-07-16,47.599998474121094,47.880001068115234,47.209999084472656,47.45000076293945,29.963743209838867,12515
2009-07-17,47.599998474121094,48.06999969482422,47.34000015258789,47.869998931884766,30.228954315185547,8421
2009-07-20,48.41999816894531,48.5099983215332,47.869998931884766,48.5,30.62679672241211,12396
2009-07-21,48.5,48.66999816894531,48.04999923706055,48.400001525878906,30.563650131225586,6910
2009-07-22,48.70000076293945,48.95000076293945,48.349998474121094,48.47999954223633,30.614160537719727,7364
2009-07-23,48.47999954223633,48.79999923706055,48.0,48.5099983215332,30.633108139038086,8015
2009-07-24,48.79999923706055,49.0,48.290000915527344,48.380001068115234,30.551015853881836,8481
2009-07-27,48.5,49.20000076293945,48.40999984741211,48.83000183105469,30.835193634033203,10494
2009-07-28,48.83000183105469,49.779998779296875,48.83000183105469,49.70000076293945,31.384572982788086,11919
2009-07-29,49.70000076293945,49.939998626708984,49.040000915527344,49.349998474121094,31.163555145263672,7475
2009-07-30,49.119998931884766,49.20000076293945,48.130001068115234,48.849998474121094,30.847806930541992,8126
2009-07-31,49.11000061035156,49.58000183105469,48.95000076293945,49.02000045776367,30.95516014099121,13193
2009-08-03,49.099998474121094,49.25,48.599998474121094,49.189998626708984,31.062511444091797,11864
2009-08-04,49.58000183105469,49.650001525878906,48.130001068115234,48.650001525878906,30.721519470214844,7507
2009-08-05,48.619998931884766,48.959999084472656,47.810001373291016,48.04999923706055,30.342618942260742,7443
2009-08-06,48.04999923706055,48.349998474121094,47.65999984741211,48.13999938964844,30.39945411682129,6615
2009-08-07,48.13999938964844,48.13999938964844,48.13999938964844,48.13999938964844,30.39945411682129,0
2009-08-10,48.0,48.439998626708984,47.900001525878906,48.2599983215332,30.475236892700195,7146
2009-08-11,48.29999923706055,48.5,47.7400016784668,48.41999816894531,30.57626724243164,7088
2009-08-12,48.20000076293945,48.45000076293945,48.0,48.25,30.468921661376953,5628
2009-08-13,0.0,49.41999816894531,48.400001525878906,49.36000061035156,31.16986083984375,13604000
2009-08-14,49.63999938964844,50.099998474121094,49.43000030517578,49.619998931884766,31.33404541015625,18374
2009-08-17,49.150001525878906,49.4900016784668,48.599998474121094,48.65999984741211,30.72783088684082,22528
2009-08-18,48.20000076293945,48.58000183105469,47.529998779296875,48.02000045776367,30.32368278503418,20933
2009-08-19,48.22999954223633,48.36000061035156,47.86000061035156,47.86000061035156,30.222644805908203,7718
2009-08-20,47.790000915527344,47.869998931884766,47.0099983215332,47.599998474121094,30.05846405029297,9275
2009-08-21,47.91999816894531,48.18000030517578,47.029998779296875,47.18000030517578,29.79323959350586,7152
2009-08-24,48.0,48.83000183105469,47.95000076293945,48.70000076293945,30.753095626831055,10230
2009-08-25,48.65999984741211,48.68000030517578,48.25,48.33000183105469,30.51944351196289,5037
2009-08-26,48.369998931884766,48.54999923706055,47.5,48.0,30.311058044433594,9350
2009-08-27,47.63999938964844,48.08000183105469,47.599998474121094,47.75,30.153179168701172,7689
2009-08-28,47.79999923706055,48.83000183105469,47.79999923706055,48.400001525878906,30.563650131225586,9252
2009-08-31,48.689998626708984,48.84000015258789,48.06999969482422,48.45000076293945,30.595216751098633,5266
2009-09-01,48.45000076293945,50.20000076293945,48.45000076293945,50.20000076293945,31.700315475463867,16921
2009-09-02,49.70000076293945,50.400001525878906,49.70000076293945,50.20000076293945,31.700315475463867,10369
2009-09-03,50.04999923706055,50.79999923706055,49.849998474121094,50.45000076293945,31.858186721801758,13149
2009-09-04,50.599998474121094,51.150001525878906,50.5,51.04999923706055,32.23707580566406,16901
2009-09-07,51.150001525878906,51.79999923706055,51.150001525878906,51.79999923706055,32.71067810058594,13422
2009-09-08,51.849998474121094,52.70000076293945,51.349998474121094,52.5,33.1527214050293,15584
2009-09-09,52.400001525878906,52.54999923706055,52.0,52.04999923706055,32.868553161621094,8840
2009-09-10,54.900001525878906,55.0,52.349998474121094,52.849998474121094,33.37373352050781,20921
2009-09-11,52.5,52.75,52.400001525878906,52.5,33.1527214050293,7458
2009-09-14,52.29999923706055,52.54999923706055,51.29999923706055,51.849998474121094,32.742252349853516,12817
2009-09-15,51.900001525878906,52.599998474121094,51.79999923706055,52.45000076293945,33.12113952636719,17306
2009-09-16,52.79999923706055,53.29999923706055,52.70000076293945,53.20000076293945,33.594757080078125,16173
2009-09-17,53.5,53.599998474121094,53.099998474121094,53.150001525878906,33.56317901611328,17803
2009-09-18,52.95000076293945,53.400001525878906,52.95000076293945,53.29999923706055,33.657894134521484,14735
2009-09-21,53.29999923706055,53.70000076293945,52.650001525878906,53.150001525878906,33.56317901611328,15869
2009-09-22,53.150001525878906,53.25,52.79999923706055,52.95000076293945,33.43688201904297,8354
2009-09-23,52.900001525878906,53.54999923706055,52.349998474121094,52.70000076293945,33.27901077270508,18248
2009-09-24,52.599998474121094,52.70000076293945,51.599998474121094,52.0,32.836978912353516,13768
2009-09-25,51.75,52.349998474121094,51.599998474121094,52.349998474121094,33.0579948425293,8690
2009-09-28,52.099998474121094,52.20000076293945,51.45000076293945,51.79999923706055,32.71067810058594,3982
2009-09-29,52.45000076293945,53.0,52.400001525878906,52.849998474121094,33.37373352050781,10097
2009-09-30,52.95000076293945,53.849998474121094,52.95000076293945,53.29999923706055,33.657894134521484,11648
2009-10-01,53.79999923706055,54.150001525878906,53.29999923706055,53.650001525878906,33.87891387939453,10645
2009-10-02,52.79999923706055,53.099998474121094,52.599998474121094,52.70000076293945,33.27901077270508,10633
2009-10-05,52.70000076293945,52.900001525878906,52.25,52.650001525878906,33.2474365234375,7122
2009-10-06,52.650001525878906,53.650001525878906,52.650001525878906,53.599998474121094,33.847347259521484,10285
2009-10-07,53.900001525878906,54.0,53.54999923706055,53.900001525878906,34.03679275512695,8153
2009-10-08,53.900001525878906,54.0,53.0,53.04999923706055,33.500030517578125,7825
2009-10-09,53.29999923706055,53.599998474121094,53.04999923706055,53.349998474121094,33.68947219848633,4714
2009-10-12,53.5,53.79999923706055,53.0,53.599998474121094,33.847347259521484,5727
2009-10-13,52.900001525878906,53.79999923706055,52.79999923706055,53.70000076293945,33.91049575805664,14651
2009-10-14,53.849998474121094,54.45000076293945,53.79999923706055,54.349998474121094,34.320953369140625,14201
2009-10-15,54.95000076293945,55.04999923706055,54.5,54.650001525878906,34.51040267944336,12918
2009-10-16,54.650001525878906,54.79999923706055,54.45000076293945,54.650001525878906,34.51040267944336,8093
2009-10-19,54.150001525878906,54.849998474121094,54.150001525878906,54.849998474121094,34.636695861816406,7892
2009-10-20,54.95000076293945,55.150001525878906,54.79999923706055,54.900001525878906,34.66827392578125,8705
2009-10-21,54.79999923706055,54.900001525878906,54.25,54.5,34.41567611694336,7120
2009-10-22,54.20000076293945,54.400001525878906,53.5,53.70000076293945,33.91049575805664,13987
2009-10-23,53.20000076293945,53.349998474121094,52.95000076293945,53.25,33.62632751464844,10259
2009-10-26,53.650001525878906,53.95000076293945,53.29999923706055,53.5,33.78419876098633,6391
2009-10-27,53.150001525878906,53.400001525878906,52.75,53.400001525878906,33.721046447753906,6704
2009-10-28,53.099998474121094,53.400001525878906,52.45000076293945,52.54999923706055,33.18429183959961,9043
2009-10-29,51.79999923706055,51.849998474121094,50.599998474121094,51.54999923706055,32.55280685424805,22716
2009-10-30,51.75,52.0,51.54999923706055,51.650001525878906,32.6159553527832,12770
2009-11-02,50.79999923706055,51.400001525878906,50.599998474121094,51.349998474121094,32.426513671875,13087
2009-11-03,51.349998474121094,51.400001525878906,51.0,51.0,32.20549392700195,4224
2009-11-04,51.29999923706055,52.0,51.29999923706055,51.95000076293945,32.80540084838867,19130
2009-11-05,51.95000076293945,52.099998474121094,51.650001525878906,51.849998474121094,32.742252349853516,12405
2009-11-06,52.45000076293945,52.5,52.0,52.25,32.994850158691406,5778
2009-11-09,52.70000076293945,52.849998474121094,52.5,52.75,33.31058883666992,4375
2009-11-10,53.0,53.20000076293945,53.0,53.150001525878906,33.56317901611328,8326
2009-11-11,53.349998474121094,53.849998474121094,52.900001525878906,53.849998474121094,34.00521469116211,14263
2009-11-12,53.849998474121094,54.04999923706055,53.650001525878906,53.79999923706055,33.97364807128906,3786
2009-11-13,53.650001525878906,53.900001525878906,53.400001525878906,53.650001525878906,33.87891387939453,4724
2009-11-16,53.75,54.54999923706055,53.650001525878906,54.54999923706055,34.44725036621094,10776
2009-11-17,55.20000076293945,55.20000076293945,54.099998474121094,54.099998474121094,34.1630859375,13143
2009-11-18,54.20000076293945,54.349998474121094,54.0,54.150001525878906,34.19465637207031,5018
2009-11-19,54.099998474121094,54.29999923706055,53.900001525878906,53.95000076293945,34.068363189697266,4566
2009-11-20,53.54999923706055,53.75,53.0,53.45000076293945,33.75262451171875,7040
2009-11-23,53.400001525878906,53.45000076293945,53.20000076293945,53.400001525878906,33.721046447753906,2058
2009-11-24,53.5,53.650001525878906,53.45000076293945,53.650001525878906,33.87891387939453,5216
2009-11-25,53.349998474121094,54.20000076293945,53.349998474121094,54.0,34.099937438964844,11846
2009-11-26,54.099998474121094,54.400001525878906,53.70000076293945,53.849998474121094,34.00521469116211,5984
2009-11-27,53.04999923706055,53.099998474121094,52.20000076293945,52.20000076293945,32.9632682800293,17487
2009-11-30,52.54999923706055,52.849998474121094,52.54999923706055,52.70000076293945,33.27901077270508,6137
2009-12-01,52.70000076293945,53.349998474121094,52.349998474121094,53.25,33.62632751464844,4457
2009-12-02,53.650001525878906,53.75,53.349998474121094,53.400001525878906,33.721046447753906,9865
2009-12-03,53.79999923706055,53.79999923706055,53.29999923706055,53.45000076293945,33.75262451171875,9359
2009-12-04,53.29999923706055,53.54999923706055,53.099998474121094,53.099998474121094,33.53160095214844,3558
2009-12-07,53.5,54.0,53.400001525878906,53.95000076293945,34.068363189697266,8914
2009-12-08,54.099998474121094,54.099998474121094,53.599998474121094,53.70000076293945,33.91049575805664,4712
2009-12-09,53.599998474121094,53.849998474121094,53.45000076293945,53.849998474121094,34.00521469116211,5242
2009-12-10,53.849998474121094,53.95000076293945,52.70000076293945,53.0,33.468448638916016,11493
2009-12-11,53.0,53.849998474121094,53.0,53.849998474121094,34.00521469116211,9769
2009-12-14,53.20000076293945,54.0,53.20000076293945,53.900001525878906,34.03679275512695,7090
2009-12-15,53.900001525878906,54.0,53.650001525878906,53.75,33.942073822021484,4708
2009-12-16,53.5,53.599998474121094,53.0,53.20000076293945,33.594757080078125,9138
2009-12-17,53.349998474121094,53.79999923706055,53.150001525878906,53.400001525878906,33.721046447753906,10444
2009-12-18,53.0,53.29999923706055,53.0,53.25,33.62632751464844,8201
2009-12-21,53.650001525878906,54.0,53.599998474121094,53.70000076293945,33.91049575805664,11064
2009-12-22,54.0,54.25,53.849998474121094,54.150001525878906,34.19465637207031,10877
2009-12-23,54.20000076293945,54.650001525878906,54.20000076293945,54.54999923706055,34.44725036621094,22185
2009-12-24,54.54999923706055,55.20000076293945,54.54999923706055,55.099998474121094,34.79456329345703,18257
2009-12-25,55.20000076293945,55.25,55.04999923706055,55.20000076293945,34.85771179199219,11456
2009-12-28,55.5,55.70000076293945,55.29999923706055,55.599998474121094,35.11030960083008,10015
2009-12-29,55.599998474121094,55.599998474121094,55.349998474121094,55.5,35.04715347290039,7967
2009-12-30,55.5,55.75,55.349998474121094,55.70000076293945,35.17344665527344,15694
2009-12-31,55.70000076293945,56.45000076293945,55.70000076293945,56.45000076293945,35.647056579589844,5771
2010-01-04,56.45000076293945,56.650001525878906,56.04999923706055,56.5,35.67863845825195,20069
2010-01-05,56.79999923706055,56.900001525878906,56.150001525878906,56.5,35.67863845825195,16430
2010-01-06,56.5,57.75,56.5,57.54999923706055,36.34169006347656,18953
2010-01-07,57.599998474121094,58.150001525878906,57.29999923706055,57.400001525878906,36.246971130371094,14101
2010-01-08,57.29999923706055,57.75,57.04999923706055,57.75,36.46797561645508,11324
2010-01-11,57.099998474121094,58.04999923706055,57.099998474121094,57.900001525878906,36.562713623046875,11555
2010-01-12,57.54999923706055,57.849998474121094,57.25,57.599998474121094,36.37326431274414,7296
2010-01-13,57.04999923706055,57.150001525878906,56.70000076293945,56.75,35.83650588989258,16666
2010-01-14,56.79999923706055,57.599998474121094,56.79999923706055,57.45000076293945,36.278541564941406,9959
2010-01-15,57.349998474121094,57.95000076293945,57.349998474121094,57.79999923706055,36.49956130981445,8404
2010-01-18,57.45000076293945,57.70000076293945,57.29999923706055,57.5,36.31011199951172,5015
2010-01-19,57.5,57.70000076293945,56.5,56.75,35.83650588989258,6718
2010-01-20,56.79999923706055,56.95000076293945,56.099998474121094,56.400001525878906,35.6154899597168,23380
2010-01-21,56.150001525878906,56.400001525878906,55.75,55.95000076293945,35.33131790161133,13834
2010-01-22,55.20000076293945,55.20000076293945,54.349998474121094,54.400001525878906,34.3525390625,29399
2010-01-25,0.0,54.45000076293945,53.79999923706055,54.20000076293945,34.226234436035156,12826000
2010-01-26,54.150001525878906,54.54999923706055,52.75,52.95000076293945,33.43688201904297,26370
2010-01-27,52.95000076293945,53.29999923706055,52.70000076293945,52.900001525878906,33.405303955078125,14839
2010-01-28,53.099998474121094,54.20000076293945,53.099998474121094,54.04999923706055,34.13150405883789,12575
2010-01-29,52.95000076293945,53.25,52.20000076293945,53.0,33.468448638916016,13772
2010-02-01,53.150001525878906,53.20000076293945,51.95000076293945,52.400001525878906,33.089561462402344,19597
2010-02-02,52.95000076293945,52.95000076293945,51.599998474121094,51.849998474121094,32.742252349853516,11972
2010-02-03,52.099998474121094,52.79999923706055,52.04999923706055,52.75,33.31058883666992,13553
2010-02-04,52.75,52.849998474121094,52.349998474121094,52.54999923706055,33.18429183959961,5937
2010-02-05,51.25,51.29999923706055,50.5,50.75,32.0476188659668,24170
2010-02-08,51.04999923706055,51.20000076293945,50.70000076293945,50.849998474121094,32.11076736450195,18144
2010-02-09,50.849998474121094,51.650001525878906,50.75,51.54999923706055,32.55280685424805,11263
2010-02-10,51.95000076293945,52.25,51.70000076293945,52.099998474121094,32.90011978149414,11219
2010-02-22,53.04999923706055,53.150001525878906,52.599998474121094,52.599998474121094,33.21586227416992,11187
2010-02-23,52.599998474121094,52.75,52.20000076293945,52.599998474121094,33.21586227416992,9571
2010-02-24,52.150001525878906,52.54999923706055,52.150001525878906,52.25,32.994850158691406,11026
2010-02-25,52.25,52.29999923706055,51.349998474121094,51.650001525878906,32.6159553527832,20361
2010-02-26,51.650001525878906,51.75,51.20000076293945,51.54999923706055,32.55280685424805,9375
2010-03-01,51.5,52.95000076293945,51.5,52.79999923706055,33.3421516418457,13623
2010-03-02,52.75,53.099998474121094,52.54999923706055,52.650001525878906,33.2474365234375,9987
2010-03-03,52.70000076293945,53.099998474121094,52.5,52.650001525878906,33.2474365234375,8747
2010-03-04,52.75,52.900001525878906,51.79999923706055,52.20000076293945,32.9632682800293,8138
2010-03-05,52.849998474121094,53.20000076293945,52.5,52.95000076293945,33.43688201904297,13596
2010-03-08,53.29999923706055,53.650001525878906,53.25,53.650001525878906,33.87891387939453,16956
2010-03-09,53.70000076293945,53.79999923706055,53.54999923706055,53.79999923706055,33.97364807128906,7760
2010-03-10,53.849998474121094,53.95000076293945,53.45000076293945,53.79999923706055,33.97364807128906,6829
2010-03-11,54.0,54.0,53.5,53.650001525878906,33.87891387939453,6651
2010-03-12,53.70000076293945,53.70000076293945,53.400001525878906,53.599998474121094,33.847347259521484,12600
2010-03-15,53.5,53.54999923706055,52.70000076293945,52.849998474121094,33.37373352050781,10325
2010-03-16,52.79999923706055,53.099998474121094,52.75,53.099998474121094,33.53160095214844,13191
